user_id,obs_txn_count,total_volume,avg_transaction_amount,median_transaction_amount,std_transaction_amount,max_transaction_amount,min_transaction_amount,cv_transaction_amount,pct_transfers,pct_debits,pct_cashouts,pct_payments,avg_hours_between_txns,pct_weekend_txns,pct_night_txns,pct_early_morning_txns,avg_balance,min_balance,max_balance,balance_volatility,pct_low_balance_txns,total_fees_paid,avg_fees_per_txn,pct_txns_with_fees,unique_recipients,recipient_concentration,unique_txn_types,account_age_days,transactions_per_day
USER_001282,78.0,2259.7530853203025,28.97119340154234,16.46769521555523,35.32757586700008,173.8012819961284,0.73,1.2194035425934282,0.3974358974358974,0.2948717948717949,0.02564102564102564,0.1794871794871795,6.840761842958153,0.34615384615384615,0.05128205128205128,0.10256410256410256,156.82833333333335,54.96,426.15,96.23552282307351,0.0,0.0,0.0,0.0,29.0,0.07692307692307693,6.0,21.0,3.7142857142857144
USER_001283,108.0,3140.058257868059,29.074613498778326,13.16,42.18687708412234,192.8590928322403,0.52,1.4509866858899076,0.4537037037037037,0.1574074074074074,0.018518518518518517,0.14814814814814814,4.395569892692108,0.3148148148148148,0.046296296296296294,0.1111111111111111,111.0152777777778,12.98,239.31,57.70809490599328,0.018518518518518517,0.0,0.0,0.0,46.0,0.06481481481481481,8.0,19.0,5.684210526315789
USER_001284,94.0,2687.0096597981183,28.585209146788493,9.805,42.255326581117025,185.01930041177565,0.64,1.4782234533996526,0.44680851063829785,0.23404255319148937,0.0425531914893617,0.1595744680851064,5.161862110692952,0.2553191489361702,0.06382978723404255,0.06382978723404255,143.60351063829785,74.82,259.84,52.36699216288881,0.0,0.0,0.0,0.0,31.0,0.0851063829787234,6.0,20.0,4.7
USER_001285,121.0,4197.129569103841,34.68702123226315,18.34,42.750427478798244,192.71836775758945,1.0331102327556891,1.232461766968769,0.36363636363636365,0.18181818181818182,0.0743801652892562,0.2066115702479339,3.4754351979189813,0.34710743801652894,0.049586776859504134,0.01652892561983471,162.59181818181816,72.76,418.67,74.22797004274513,0.0,0.0,0.0,0.0,36.0,0.1487603305785124,8.0,17.0,7.117647058823529
USER_001286,92.0,3336.191068173417,36.26294639318932,25.205,38.27056087259989,195.99283276089795,0.71,1.0553626960601201,0.42391304347826086,0.20652173913043478,0.05434782608695652,0.08695652173913043,9.12432734211844,0.22826086956521738,0.021739130434782608,0.07608695652173914,113.42673913043477,5.0,483.5,106.80286632475715,0.021739130434782608,0.0,0.0,0.0,29.0,0.07608695652173914,8.0,34.0,2.7058823529411766
USER_001287,101.0,3470.171298012804,34.35813166349311,19.08,44.499804100269856,181.8592052441374,1.4210854715202004e-14,1.2951753179161565,0.4158415841584158,0.22772277227722773,0.039603960396039604,0.1485148514851485,6.062184074016667,0.33663366336633666,0.039603960396039604,0.04950495049504951,115.96148514851485,34.67,285.67,65.46852624561116,0.0,0.0,0.0,0.0,33.0,0.06930693069306931,8.0,25.0,4.04
USER_001288,102.0,3073.9569833888695,30.13683317047911,12.495000000000001,42.84316357091556,180.86273002601752,0.7993064689841276,1.4216212874311918,0.4215686274509804,0.27450980392156865,0.058823529411764705,0.13725490196078433,33.286510013957646,0.28431372549019607,0.0196078431372549,0.00980392156862745,147.64666666666665,79.09,259.95,53.66711855989151,0.0,0.0,0.0,0.0,30.0,0.09803921568627451,6.0,140.0,0.7285714285714285
USER_001289,102.0,2696.3807009275497,26.43510491105441,12.965,38.973896199844326,197.33911794449224,0.5760595312926604,1.4743234926049622,0.5392156862745098,0.18627450980392157,0.029411764705882353,0.1568627450980392,21.61998585513201,0.27450980392156865,0.0196078431372549,0.08823529411764706,114.11686274509805,24.52,415.76,86.3388676282444,0.0,0.0,0.0,0.0,36.0,0.08823529411764706,6.0,90.0,1.1333333333333333
USER_001290,92.0,4472.461864205732,48.6137159152797,30.65,47.7724165230266,196.9676812442562,2.63,0.982694196968624,0.34782608695652173,0.2391304347826087,0.05434782608695652,0.18478260869565216,12.265111201465203,0.25,0.010869565217391304,0.021739130434782608,118.13695652173915,25.37,412.43,85.19109976134561,0.0,0.0,0.0,0.0,36.0,0.09782608695652174,6.0,46.0,2.0
USER_001291,124.0,4437.162431558911,35.78356799644283,16.905,46.77097848283463,187.40054739742743,0.83,1.307051842551979,0.49193548387096775,0.1774193548387097,0.08064516129032258,0.10483870967741936,13.531486476775068,0.28225806451612906,0.08870967741935484,0.04838709677419355,187.67524193548383,85.51,370.36,69.46184935776728,0.0,0.0,0.0,0.0,42.0,0.056451612903225805,8.0,69.0,1.7971014492753623
USER_001292,103.0,3828.6080672004646,37.17095210874238,20.89,43.157971370758794,188.9773715943647,0.4699332068120228,1.1610671484685566,0.5145631067961165,0.1650485436893204,0.02912621359223301,0.14563106796116504,5.473787900890522,0.3300970873786408,0.0,0.0,131.66310679611652,52.45,394.27,70.40823521671041,0.0,0.0,0.0,0.0,42.0,0.08737864077669903,6.0,23.0,4.478260869565218
USER_001293,101.0,3601.1753858725856,35.65520184032263,19.6,44.57442422008127,193.1321514908796,7.105427357601002e-15,1.250152065320013,0.42574257425742573,0.19801980198019803,0.0297029702970297,0.1188118811881188,2.039394498952778,0.2079207920792079,0.0297029702970297,0.039603960396039604,124.47663366336633,51.74,256.12,54.269298913423,0.0,0.0,0.0,0.0,27.0,0.09900990099009901,8.0,8.0,12.625
USER_001294,107.0,2434.803576711175,22.75517361412313,9.98,37.65350512190055,190.88895875080027,0.68,1.6547228230564097,0.514018691588785,0.18691588785046728,0.028037383177570093,0.1588785046728972,29.685373697969073,0.308411214953271,0.009345794392523364,0.0,153.71149532710277,51.22,339.86,64.35838309887372,0.0,0.0,0.0,0.0,36.0,0.09345794392523364,8.0,131.0,0.816793893129771
USER_001295,116.0,2742.4310481337643,23.641646966670383,12.14,35.491622349547264,190.57280276768589,0.2530155047467559,1.5012330739725024,0.5,0.15517241379310345,0.04310344827586207,0.1896551724137931,3.8264927204782615,0.3448275862068966,0.13793103448275862,0.09482758620689655,151.13310344827588,34.22,387.33,65.1803950441461,0.0,2.29,0.01974137931034483,0.07758620689655173,43.0,0.0603448275862069,8.0,18.0,6.444444444444445
USER_001296,88.0,2719.933316211023,30.908333138761623,14.35093678856417,43.39400888504177,196.21843458720065,0.3592307106604409,1.4039582364479588,0.42045454545454547,0.3068181818181818,0.011363636363636364,0.13636363636363635,5.811663305332058,0.32954545454545453,0.03409090909090909,0.045454545454545456,153.30090909090907,81.43,290.71,61.999205976309,0.0,1.37,0.01556818181818182,0.056818181818181816,30.0,0.10227272727272728,6.0,21.0,4.190476190476191
USER_001297,104.0,4585.191371034121,44.088378567635786,27.17646631726965,46.890680536369466,187.9200271068652,0.5044406195825815,1.0635610122162846,0.40384615384615385,0.23076923076923078,0.028846153846153848,0.125,14.957145633381877,0.33653846153846156,0.15384615384615385,0.028846153846153848,158.08336538461538,78.86,275.25,53.71423832880663,0.0,0.0,0.0,0.0,45.0,0.11538461538461539,8.0,64.0,1.625
USER_001298,117.0,5105.507428712575,43.636815630022014,24.45,48.03177727280763,195.945766889366,2.7125158823998987,1.1007168277366668,0.47863247863247865,0.24786324786324787,0.03418803418803419,0.07692307692307693,2.788358535828544,0.2905982905982906,0.042735042735042736,0.05128205128205128,106.5634188034188,35.42,231.36,56.2300556544334,0.0,0.0,0.0,0.0,31.0,0.06837606837606838,6.0,13.0,9.0
USER_001299,109.0,3987.754038452493,36.58489943534398,14.7,48.225816745764035,194.3870626682107,1.4210854715202004e-14,1.3181891296706418,0.5229357798165137,0.11926605504587157,0.05504587155963303,0.1651376146788991,7.29623738543467,0.28440366972477066,0.07339449541284404,0.009174311926605505,158.32073394495416,90.04,284.43,57.673951895410426,0.0,0.0,0.0,0.0,34.0,0.07339449541284404,6.0,32.0,3.40625
USER_001300,99.0,2574.1123971728634,26.001135324978417,10.53,37.427370400379964,198.81738235306375,7.105427357601002e-15,1.4394513905869621,0.46464646464646464,0.24242424242424243,0.050505050505050504,0.13131313131313133,7.068764607715422,0.3333333333333333,0.25252525252525254,0.020202020202020204,93.28343434343435,27.48,226.3,44.939355171018775,0.0,2.29,0.02313131313131313,0.0707070707070707,46.0,0.06060606060606061,6.0,28.0,3.5357142857142856
USER_001301,101.0,2232.574453711581,22.104697561500803,6.73,41.411379304079624,194.58841229788416,0.1821415806022699,1.873419855162587,0.4158415841584158,0.3069306930693069,0.0,0.19801980198019803,2.2237447963694446,0.4158415841584158,0.009900990099009901,0.009900990099009901,156.6258415841584,44.31,350.58,84.19258487856668,0.0,2.7,0.026732673267326736,0.039603960396039604,27.0,0.07920792079207921,5.0,9.0,11.222222222222221
USER_001302,106.0,3670.3458730398875,34.62590446264045,13.425,48.3119321875637,197.7605867341772,3.552713678800501e-15,1.3952540139331164,0.5188679245283019,0.2358490566037736,0.03773584905660377,0.09433962264150944,3.9525450967116402,0.20754716981132076,0.16981132075471697,0.08490566037735849,90.46584905660377,11.31,418.23,77.53140912980487,0.1792452830188679,0.0,0.0,0.0,44.0,0.0660377358490566,6.0,17.0,6.235294117647059
USER_001303,103.0,3296.63167415277,32.00613275876476,14.92,42.50793562058642,198.7998299265332,0.9731967181570482,1.3281184559526575,0.5728155339805825,0.13592233009708737,0.009708737864077669,0.1553398058252427,19.60726976218137,0.2815533980582524,0.10679611650485436,0.1650485436893204,104.49524271844659,37.22,236.02,53.59166211935417,0.0,0.0,0.0,0.0,51.0,0.038834951456310676,6.0,83.0,1.2409638554216869
USER_001304,102.0,3088.89305587567,30.28326525368304,15.25,40.04216554578633,207.09,7.105427357601002e-15,1.3222538986583166,0.3333333333333333,0.30392156862745096,0.049019607843137254,0.16666666666666666,23.55870023973597,0.2549019607843137,0.00980392156862745,0.0392156862745098,140.23068627450982,14.55,525.7,129.5365321173518,0.11764705882352941,0.0,0.0,0.0,39.0,0.06862745098039216,8.0,99.0,1.0303030303030303
USER_001305,93.0,2598.8250423103773,27.94435529365997,15.05,37.37966156868284,184.3966075348335,1.28,1.337646232159221,0.4946236559139785,0.1935483870967742,0.043010752688172046,0.12903225806451613,8.43873654995169,0.1935483870967742,0.07526881720430108,0.053763440860215055,114.17817204301078,26.12,346.36,81.64043621864154,0.0,0.0,0.0,0.0,31.0,0.06451612903225806,7.0,32.0,2.90625
USER_001306,110.0,2786.9583376111436,25.335984887374032,12.59,34.099293993609,178.38537041227033,0.75,1.3458838938052133,0.3181818181818182,0.2909090909090909,0.045454545454545456,0.16363636363636364,13.240397798577982,0.3,0.2545454545454545,0.02727272727272727,164.8467272727273,56.54,440.67,89.31249298877448,0.0,0.0,0.0,0.0,31.0,0.07272727272727272,8.0,60.0,1.8333333333333333
USER_001307,114.0,4172.425840075648,36.60022666733025,18.170550716718907,44.17363821931194,181.4152273197409,1.17,1.206922531404479,0.5877192982456141,0.16666666666666666,0.008771929824561403,0.07017543859649122,6.217647324823008,0.2543859649122807,0.0,0.0,121.53385964912285,47.88,229.54,51.84907665111355,0.0,0.75,0.006578947368421052,0.02631578947368421,42.0,0.07017543859649122,8.0,29.0,3.9310344827586206
USER_001308,108.0,3852.3082788747033,35.669521100691696,17.52,43.45355819996071,196.2693693515459,1.69,1.2182265659607656,0.42592592592592593,0.12037037037037036,0.05555555555555555,0.23148148148148148,16.395744815651614,0.2222222222222222,0.06481481481481481,0.07407407407407407,126.56907407407408,35.48,337.05,65.71350929457006,0.0,7.51,0.06953703703703704,0.12962962962962962,38.0,0.07407407407407407,8.0,73.0,1.4794520547945205
USER_001309,105.0,2601.9670730603475,24.78063879105093,14.39,29.7679756684637,198.6245632665579,0.92,1.201259415443877,0.45714285714285713,0.22857142857142856,0.02857142857142857,0.0761904761904762,1.7745822390972223,0.37142857142857144,0.12380952380952381,0.2,83.57695238095238,5.0,300.09,67.51353110992197,0.18095238095238095,0.0,0.0,0.0,29.0,0.08571428571428572,8.0,7.0,15.0
USER_001310,130.0,3885.403749734905,29.88772115180696,14.84,37.80024971480411,183.8827228573294,0.83,1.2647417821789593,0.36923076923076925,0.3153846153846154,0.023076923076923078,0.13076923076923078,6.691757713552971,0.3153846153846154,0.015384615384615385,0.015384615384615385,131.0356923076923,52.37,276.13,49.746998397059045,0.0,0.0,0.0,0.0,34.0,0.07692307692307693,8.0,35.0,3.7142857142857144
USER_001311,110.0,3485.9063647041207,31.690057860946553,18.82698820909083,36.05560720741024,171.9758784946925,0.4219258060389421,1.1377576956665516,0.4636363636363636,0.23636363636363636,0.02727272727272727,0.05454545454545454,6.963382392683485,0.16363636363636364,0.06363636363636363,0.07272727272727272,164.99927272727277,52.97,322.19,61.453935007504505,0.0,0.0,0.0,0.0,41.0,0.11818181818181818,8.0,31.0,3.5483870967741935
USER_001312,107.0,4127.20321064787,38.57199262287729,19.31,44.59568367483367,191.01867413167733,0.185798180627458,1.15616748428972,0.37383177570093457,0.2803738317757009,0.056074766355140186,0.14953271028037382,12.426312595896228,0.2897196261682243,0.0,0.0,182.0030841121495,77.45,528.59,103.53301177494535,0.0,0.0,0.0,0.0,30.0,0.11214953271028037,6.0,54.0,1.9814814814814814
USER_001313,107.0,4194.853628203569,39.20423951592121,21.73,46.721419138528304,197.5818457990668,7.105427357601002e-15,1.1917440489963922,0.35514018691588783,0.3177570093457944,0.06542056074766354,0.09345794392523364,4.548130897811845,0.308411214953271,0.009345794392523364,0.06542056074766354,115.27953271028035,39.91,267.91,63.38857179874966,0.0,2.0,0.018691588785046728,0.04672897196261682,35.0,0.08411214953271028,8.0,20.0,5.35
USER_001314,109.0,3164.605186043026,29.033075101312168,15.960646419474187,37.94202597787118,184.39064641947417,0.96,1.3068552278899443,0.3853211009174312,0.27522935779816515,0.03669724770642202,0.13761467889908258,5.287167734076645,0.26605504587155965,0.3486238532110092,0.09174311926605505,132.77844036697246,5.0,440.63,81.39466362722722,0.01834862385321101,0.0,0.0,0.0,28.0,0.08256880733944955,8.0,23.0,4.739130434782608
USER_001315,84.0,2478.4190581354896,29.504988787327257,16.38,35.01956786796379,178.7672814160752,2.62,1.1869032766080938,0.36904761904761907,0.2619047619047619,0.011904761904761904,0.14285714285714285,17.253497568791836,0.35714285714285715,0.07142857142857142,0.09523809523809523,145.38404761904764,27.68,305.44,58.43413815135534,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,8.0,59.0,1.423728813559322
USER_001316,117.0,3997.8212712385894,34.1694125746888,17.09,45.771097114212196,198.22240523217653,1.94,1.3395342110188166,0.452991452991453,0.23076923076923078,0.05128205128205128,0.10256410256410256,2.5443106445857286,0.3333333333333333,0.008547008547008548,0.017094017094017096,198.0551282051282,70.09,427.02,77.58713274958926,0.0,0.0,0.0,0.0,42.0,0.08547008547008547,8.0,12.0,9.75
USER_001317,108.0,3272.557189402347,30.30145545742914,15.355,41.17316189455882,192.33097009166903,0.1855848403048554,1.3587849584454272,0.35185185185185186,0.2962962962962963,0.07407407407407407,0.1388888888888889,12.15607063447819,0.3611111111111111,0.2222222222222222,0.06481481481481481,98.0699074074074,6.54,226.66,54.5441498185699,0.009259259259259259,0.0,0.0,0.0,36.0,0.08333333333333333,8.0,54.0,2.0
USER_001318,102.0,3022.1649519880075,29.62906815674517,12.469999999999999,37.82286439840336,194.0769401705217,0.1714390806163166,1.27654586361984,0.49019607843137253,0.23529411764705882,0.0392156862745098,0.10784313725490197,5.755065902296479,0.2647058823529412,0.058823529411764705,0.049019607843137254,122.36058823529413,38.16,470.27,96.6739611990115,0.0,0.0,0.0,0.0,31.0,0.09803921568627451,6.0,24.0,4.25
USER_001319,114.0,3234.5319330176326,28.37308713173362,14.695,39.560706561769265,193.93419252299225,0.4504869552983024,1.394303918290335,0.3157894736842105,0.40350877192982454,0.043859649122807015,0.14035087719298245,3.6596816488274344,0.35964912280701755,0.017543859649122806,0.05263157894736842,155.7706140350877,71.9,347.65,56.46722304470697,0.0,0.0,0.0,0.0,35.0,0.07894736842105263,6.0,17.0,6.705882352941177
USER_001320,109.0,2890.55781666103,26.518879051936054,14.93,34.64136689793237,177.7662287634385,0.76,1.306290768553557,0.47706422018348627,0.23853211009174313,0.027522935779816515,0.06422018348623854,3.5988515051208845,0.27522935779816515,0.0,0.0,92.67761467889909,5.0,370.81,84.54775057676517,0.1651376146788991,0.0,0.0,0.0,33.0,0.09174311926605505,8.0,16.0,6.8125
USER_001321,105.0,3559.9822670801873,33.90459301981131,18.65,41.79878905332053,212.61283092961065,0.207953403857509,1.2328355933633077,0.44761904761904764,0.18095238095238095,0.05714285714285714,0.10476190476190476,4.9070810919284185,0.20952380952380953,0.05714285714285714,0.009523809523809525,126.50247619047622,31.72,402.11,76.4724771477766,0.0,0.0,0.0,0.0,37.0,0.06666666666666667,8.0,21.0,5.0
USER_001322,97.0,3614.7935475434156,37.26591286127233,21.75,40.9220079915144,172.67573342469495,3.552713678800501e-15,1.0981082938677071,0.422680412371134,0.26804123711340205,0.05154639175257732,0.041237113402061855,1.8086281811892362,0.28865979381443296,0.020618556701030927,0.12371134020618557,98.90350515463916,5.0,317.99,70.08841235125279,0.010309278350515464,0.0,0.0,0.0,32.0,0.08247422680412371,8.0,7.0,13.857142857142858
USER_001323,84.0,2964.869040165429,35.296060001969394,18.97,45.5535769465949,259.52,0.5065553299128851,1.2906136533101193,0.39285714285714285,0.25,0.011904761904761904,0.16666666666666666,4.154798258323294,0.2976190476190476,0.05952380952380952,0.011904761904761904,130.4616666666667,18.93,321.69,81.0649033566617,0.011904761904761904,0.0,0.0,0.0,24.0,0.09523809523809523,8.0,14.0,6.0
USER_001324,94.0,2296.313839061744,24.428870628316428,9.995000000000001,36.251680886115246,159.97705474058134,0.6016924722055705,1.4839687612940464,0.4787234042553192,0.24468085106382978,0.05319148936170213,0.13829787234042554,1.9490468417771802,0.3191489361702128,0.0425531914893617,0.010638297872340425,109.78542553191492,25.22,326.81,66.24035090072654,0.0,0.0,0.0,0.0,39.0,0.06382978723404255,6.0,7.0,13.428571428571429
USER_001325,79.0,1876.712792182858,23.755858128896936,13.6,32.538247811531015,187.62757090836885,0.1875709083688832,1.3696936408266838,0.35443037974683544,0.25316455696202533,0.06329113924050633,0.11392405063291139,8.28947173633547,0.2911392405063291,0.25316455696202533,0.16455696202531644,142.2921518987342,46.09,280.08,54.318633405614634,0.0,2.11,0.02670886075949367,0.08860759493670886,24.0,0.20253164556962025,8.0,26.0,3.0384615384615383
