user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,gen_txn_count
USER_002803,non_borrower,0,-1,0.0,90
USER_002804,non_borrower,0,-1,0.0,99
USER_002805,non_borrower,0,-1,0.0,94
USER_002806,responsible_borrower,3,0,97.65625,99
USER_002807,responsible_borrower,3,0,97.65625,102
USER_002808,non_borrower,0,-1,0.0,107
USER_002809,occasional_borrower,2,1,50.0,108
USER_002810,responsible_borrower,4,1,97.65625,100
USER_002811,occasional_borrower,2,0,78.125,112
USER_002812,responsible_borrower,4,0,122.0703125,117
USER_002813,non_borrower,0,-1,0.0,111
USER_002814,responsible_borrower,3,1,78.125,88
USER_002815,non_borrower,0,-1,0.0,104
USER_002816,non_borrower,0,-1,0.0,91
USER_002817,non_borrower,0,-1,0.0,117
USER_002818,responsible_borrower,3,0,97.65625,100
USER_002819,non_borrower,0,-1,0.0,106
USER_002820,non_borrower,0,-1,0.0,102
USER_002821,responsible_borrower,4,0,122.0703125,93
USER_002822,non_borrower,0,-1,0.0,109
USER_002823,responsible_borrower,2,0,78.125,100
USER_002824,non_borrower,0,-1,0.0,102
USER_002825,occasional_borrower,1,0,62.5,118
USER_002826,non_borrower,0,-1,0.0,102
USER_002827,responsible_borrower,4,0,122.0703125,113
USER_002828,responsible_borrower,4,0,122.0703125,94
USER_002829,responsible_borrower,3,0,97.65625,102
USER_002830,non_borrower,0,-1,0.0,101
USER_002831,responsible_borrower,4,1,97.65625,111
USER_002832,responsible_borrower,4,0,122.0703125,104
USER_002833,occasional_borrower,1,0,62.5,113
USER_002834,occasional_borrower,1,1,50.0,100
USER_002835,non_borrower,0,-1,0.0,108
USER_002836,responsible_borrower,3,0,97.65625,99
USER_002837,non_borrower,0,-1,0.0,86
USER_002838,occasional_borrower,1,1,50.0,125
USER_002839,responsible_borrower,4,0,122.0703125,99
USER_002840,responsible_borrower,2,0,78.125,120
USER_002841,non_borrower,0,-1,0.0,116
USER_002842,non_borrower,0,-1,0.0,88
USER_002843,responsible_borrower,3,1,62.5,105
USER_002844,occasional_borrower,1,1,50.0,101
USER_002845,responsible_borrower,4,0,122.0703125,109
USER_002846,non_borrower,0,-1,0.0,99
USER_002847,responsible_borrower,2,0,78.125,116
USER_002848,non_borrower,0,-1,0.0,89
USER_002849,occasional_borrower,1,0,62.5,100
USER_002850,defaulter,1,2,50.0,106
USER_002851,non_borrower,0,-1,0.0,108
USER_002852,non_borrower,0,-1,0.0,96
USER_002853,non_borrower,0,-1,0.0,89
USER_002854,non_borrower,0,-1,0.0,109
USER_002855,responsible_borrower,4,1,97.65625,121
USER_002856,responsible_borrower,3,0,97.65625,108
USER_002857,non_borrower,0,-1,0.0,104
USER_002858,responsible_borrower,4,1,97.65625,109
USER_002859,responsible_borrower,2,1,62.5,104
USER_002860,responsible_borrower,4,0,122.0703125,97
USER_002861,responsible_borrower,3,0,97.65625,120
USER_002862,risky_borrower,1,2,50.0,114
USER_002863,non_borrower,0,-1,0.0,109
USER_002864,responsible_borrower,2,0,78.125,96
USER_002865,risky_borrower,3,2,50.0,120
USER_002866,occasional_borrower,1,1,50.0,94
USER_002867,non_borrower,0,-1,0.0,101
USER_002868,risky_borrower,5,1,50.0,110
USER_002869,non_borrower,0,-1,0.0,105
USER_002870,non_borrower,0,-1,0.0,107
USER_002871,occasional_borrower,1,0,62.5,112
USER_002872,non_borrower,0,-1,0.0,91
USER_002873,responsible_borrower,4,0,122.0703125,116
USER_002874,non_borrower,0,-1,0.0,102
USER_002875,responsible_borrower,4,1,97.65625,99
USER_002876,defaulter,1,2,50.0,89
USER_002877,responsible_borrower,3,0,97.65625,98
USER_002878,responsible_borrower,2,0,78.125,106
USER_002879,responsible_borrower,2,0,78.125,113
USER_002880,occasional_borrower,1,0,62.5,101
USER_002881,non_borrower,0,-1,0.0,103
USER_002882,non_borrower,0,-1,0.0,104
USER_002883,occasional_borrower,2,1,62.5,108
USER_002884,responsible_borrower,3,0,97.65625,98
USER_002885,non_borrower,0,-1,0.0,97
USER_002886,non_borrower,0,-1,0.0,116
USER_002887,responsible_borrower,4,1,97.65625,115
USER_002888,responsible_borrower,4,0,122.0703125,122
USER_002889,responsible_borrower,2,0,78.125,112
USER_002890,non_borrower,0,-1,0.0,97
USER_002891,non_borrower,0,-1,0.0,93
USER_002892,occasional_borrower,1,0,62.5,110
USER_002893,risky_borrower,3,2,50.0,104
USER_002894,non_borrower,0,-1,0.0,98
USER_002895,responsible_borrower,3,0,97.65625,104
USER_002896,occasional_borrower,2,0,78.125,91
USER_002897,responsible_borrower,2,0,78.125,127
USER_002898,responsible_borrower,4,0,122.0703125,127
USER_002899,responsible_borrower,2,0,78.125,101
USER_002900,responsible_borrower,2,0,78.125,100
USER_002901,non_borrower,0,-1,0.0,95
USER_002902,occasional_borrower,2,1,50.0,102
USER_002903,occasional_borrower,1,0,62.5,92
USER_002904,non_borrower,0,-1,0.0,96
USER_002905,risky_borrower,4,1,50.0,115
USER_002906,non_borrower,0,-1,0.0,104
USER_002907,non_borrower,0,-1,0.0,120
USER_002908,responsible_borrower,2,0,78.125,98
USER_002909,non_borrower,0,-1,0.0,103
USER_002910,non_borrower,0,-1,0.0,95
USER_002911,risky_borrower,6,1,50.0,111
USER_002912,responsible_borrower,3,0,97.65625,110
USER_002913,non_borrower,0,-1,0.0,87
USER_002914,responsible_borrower,4,0,122.0703125,109
USER_002915,responsible_borrower,3,1,78.125,105
USER_002916,non_borrower,0,-1,0.0,84
USER_002917,non_borrower,0,-1,0.0,108
USER_002918,risky_borrower,2,2,50.0,106
USER_002919,responsible_borrower,4,0,122.0703125,110
USER_002920,non_borrower,0,-1,0.0,95
USER_002921,occasional_borrower,1,0,62.5,100
USER_002922,responsible_borrower,2,1,62.5,107
USER_002923,risky_borrower,1,2,50.0,94
USER_002924,non_borrower,0,-1,0.0,84
USER_002925,risky_borrower,1,2,50.0,115
USER_002926,non_borrower,0,-1,0.0,100
USER_002927,risky_borrower,5,2,50.0,110
USER_002928,non_borrower,0,-1,0.0,92
USER_002929,non_borrower,0,-1,0.0,87
USER_002930,non_borrower,0,-1,0.0,97
USER_002931,risky_borrower,4,2,50.0,116
USER_002932,non_borrower,0,-1,0.0,112
USER_002933,responsible_borrower,2,0,78.125,106
USER_002934,responsible_borrower,2,1,62.5,94
USER_002935,responsible_borrower,2,1,62.5,92
USER_002936,responsible_borrower,4,0,122.0703125,81
USER_002937,non_borrower,0,-1,0.0,96
USER_002938,responsible_borrower,4,0,122.0703125,114
USER_002939,non_borrower,0,-1,0.0,104
USER_002940,non_borrower,0,-1,0.0,111
USER_002941,non_borrower,0,-1,0.0,84
USER_002942,non_borrower,0,-1,0.0,114
USER_002943,non_borrower,0,-1,0.0,104
USER_002944,responsible_borrower,4,1,78.125,91
USER_002945,responsible_borrower,3,1,78.125,107
USER_002946,risky_borrower,6,2,50.0,104
USER_002947,risky_borrower,1,2,50.0,80
USER_002948,occasional_borrower,1,0,62.5,101
USER_002949,responsible_borrower,3,0,97.65625,119
USER_002950,non_borrower,0,-1,0.0,127
USER_002951,occasional_borrower,1,0,62.5,101
USER_002952,non_borrower,0,-1,0.0,112
USER_002953,non_borrower,0,-1,0.0,98
USER_002954,non_borrower,0,-1,0.0,83
USER_002955,occasional_borrower,1,1,50.0,105
USER_002956,responsible_borrower,4,0,122.0703125,104
USER_002957,non_borrower,0,-1,0.0,113
USER_002958,non_borrower,0,-1,0.0,100
USER_002959,responsible_borrower,4,1,97.65625,122
USER_002960,non_borrower,0,-1,0.0,81
USER_002961,occasional_borrower,2,1,62.5,101
USER_002962,non_borrower,0,-1,0.0,104
USER_002963,non_borrower,0,-1,0.0,108
USER_002964,non_borrower,0,-1,0.0,98
USER_002965,responsible_borrower,2,1,62.5,88
USER_002966,non_borrower,0,-1,0.0,97
USER_002967,non_borrower,0,-1,0.0,97
USER_002968,occasional_borrower,2,1,62.5,100
USER_002969,non_borrower,0,-1,0.0,118
USER_002970,occasional_borrower,1,0,62.5,110
USER_002971,non_borrower,0,-1,0.0,98
USER_002972,non_borrower,0,-1,0.0,76
USER_002973,responsible_borrower,4,0,122.0703125,113
USER_002974,responsible_borrower,2,0,78.125,94
USER_002975,responsible_borrower,4,0,122.0703125,109
USER_002976,occasional_borrower,1,0,62.5,101
USER_002977,non_borrower,0,-1,0.0,122
USER_002978,responsible_borrower,4,0,122.0703125,116
USER_002979,risky_borrower,3,2,50.0,98
USER_002980,non_borrower,0,-1,0.0,89
USER_002981,non_borrower,0,-1,0.0,99
USER_002982,non_borrower,0,-1,0.0,104
USER_002983,risky_borrower,4,1,50.0,116
USER_002984,non_borrower,0,-1,0.0,100
USER_002985,non_borrower,0,-1,0.0,80
USER_002986,non_borrower,0,-1,0.0,99
USER_002987,occasional_borrower,1,1,50.0,92
USER_002988,responsible_borrower,2,0,78.125,102
USER_002989,non_borrower,0,-1,0.0,95
USER_002990,non_borrower,0,-1,0.0,102
USER_002991,non_borrower,0,-1,0.0,98
USER_002992,non_borrower,0,-1,0.0,109
USER_002993,non_borrower,0,-1,0.0,104
USER_002994,responsible_borrower,3,0,97.65625,108
USER_002995,non_borrower,0,-1,0.0,110
USER_002996,defaulter,1,2,50.0,93
USER_002997,non_borrower,0,-1,0.0,101
USER_002998,defaulter,1,2,50.0,99
USER_002999,non_borrower,0,-1,0.0,93
USER_003000,responsible_borrower,2,0,78.125,119
USER_003001,responsible_borrower,4,0,122.0703125,108
USER_003002,responsible_borrower,3,0,97.65625,88
USER_003003,occasional_borrower,1,1,50.0,100
USER_003004,non_borrower,0,-1,0.0,118
USER_003005,non_borrower,0,-1,0.0,101
USER_003006,non_borrower,0,-1,0.0,96
USER_003007,non_borrower,0,-1,0.0,97
USER_003008,occasional_borrower,2,0,78.125,111
USER_003009,risky_borrower,4,2,50.0,117
USER_003010,non_borrower,0,-1,0.0,78
USER_003011,occasional_borrower,1,0,62.5,104
USER_003012,responsible_borrower,2,0,78.125,90
USER_003013,non_borrower,0,-1,0.0,102
USER_003014,risky_borrower,5,2,50.0,110
USER_003015,non_borrower,0,-1,0.0,84
USER_003016,responsible_borrower,3,0,97.65625,93
USER_003017,responsible_borrower,4,1,97.65625,120
USER_003018,responsible_borrower,4,0,122.0703125,112
USER_003019,responsible_borrower,2,0,78.125,98
USER_003020,responsible_borrower,3,1,78.125,99
USER_003021,occasional_borrower,2,0,78.125,113
USER_003022,occasional_borrower,1,0,62.5,97
USER_003023,risky_borrower,4,1,50.0,119
USER_003024,non_borrower,0,-1,0.0,87
USER_003025,non_borrower,0,-1,0.0,115
USER_003026,non_borrower,0,-1,0.0,101
USER_003027,responsible_borrower,2,0,78.125,89
USER_003028,responsible_borrower,3,0,97.65625,111
USER_003029,non_borrower,0,-1,0.0,88
USER_003030,responsible_borrower,3,0,97.65625,101
USER_003031,non_borrower,0,-1,0.0,88
USER_003032,non_borrower,0,-1,0.0,94
USER_003033,non_borrower,0,-1,0.0,93
USER_003034,occasional_borrower,2,2,62.5,100
USER_003035,non_borrower,0,-1,0.0,86
USER_003036,responsible_borrower,3,1,78.125,101
USER_003037,non_borrower,0,-1,0.0,98
USER_003038,non_borrower,0,-1,0.0,102
USER_003039,occasional_borrower,1,0,62.5,110
USER_003040,occasional_borrower,2,1,50.0,85
USER_003041,occasional_borrower,1,1,50.0,102
USER_003042,non_borrower,0,-1,0.0,102
USER_003043,non_borrower,0,-1,0.0,101
USER_003044,responsible_borrower,3,0,97.65625,103
USER_003045,responsible_borrower,3,0,97.65625,90
USER_003046,non_borrower,0,-1,0.0,87
USER_003047,responsible_borrower,3,0,97.65625,98
USER_003048,non_borrower,0,-1,0.0,93
USER_003049,non_borrower,0,-1,0.0,94
USER_003050,responsible_borrower,4,1,97.65625,107
USER_003051,defaulter,1,2,50.0,104
USER_003052,risky_borrower,5,1,50.0,107
USER_003053,responsible_borrower,2,0,78.125,95
USER_003054,responsible_borrower,2,0,78.125,102
USER_003055,responsible_borrower,3,0,97.65625,91
USER_003056,non_borrower,0,-1,0.0,106
USER_003057,defaulter,1,2,50.0,106
USER_003058,risky_borrower,4,2,50.0,107
USER_003059,responsible_borrower,2,0,78.125,112
USER_003060,occasional_borrower,2,1,62.5,117
USER_003061,non_borrower,0,-1,0.0,97
USER_003062,risky_borrower,6,1,50.0,126
USER_003063,non_borrower,0,-1,0.0,96
USER_003064,non_borrower,0,-1,0.0,101
USER_003065,non_borrower,0,-1,0.0,95
USER_003066,responsible_borrower,3,1,50.0,102
USER_003067,non_borrower,0,-1,0.0,98
USER_003068,non_borrower,0,-1,0.0,107
USER_003069,responsible_borrower,3,0,97.65625,117
USER_003070,responsible_borrower,4,0,122.0703125,91
USER_003071,responsible_borrower,3,0,97.65625,104
USER_003072,occasional_borrower,1,1,50.0,105
USER_003073,occasional_borrower,1,0,62.5,106
USER_003074,non_borrower,0,-1,0.0,94
USER_003075,occasional_borrower,2,1,62.5,120
USER_003076,non_borrower,0,-1,0.0,101
USER_003077,risky_borrower,5,2,50.0,107
USER_003078,risky_borrower,1,2,50.0,110
USER_003079,responsible_borrower,3,0,97.65625,128
USER_003080,responsible_borrower,2,0,78.125,99
USER_003081,occasional_borrower,1,2,50.0,99
USER_003082,non_borrower,0,-1,0.0,98
USER_003083,risky_borrower,5,2,50.0,117
USER_003084,non_borrower,0,-1,0.0,99
USER_003085,responsible_borrower,2,0,78.125,100
USER_003086,non_borrower,0,-1,0.0,97
USER_003087,non_borrower,0,-1,0.0,115
USER_003088,responsible_borrower,2,0,78.125,118
USER_003089,occasional_borrower,1,1,50.0,112
USER_003090,non_borrower,0,-1,0.0,94
USER_003091,non_borrower,0,-1,0.0,116
USER_003092,non_borrower,0,-1,0.0,105
USER_003093,non_borrower,0,-1,0.0,120
USER_003094,occasional_borrower,2,1,62.5,98
USER_003095,responsible_borrower,2,0,78.125,108
USER_003096,non_borrower,0,-1,0.0,94
USER_003097,non_borrower,0,-1,0.0,105
USER_003098,responsible_borrower,2,0,78.125,101
USER_003099,responsible_borrower,3,0,97.65625,108
USER_003100,non_borrower,0,-1,0.0,82
USER_003101,occasional_borrower,2,1,62.5,110
USER_003102,occasional_borrower,1,0,62.5,102
USER_003103,risky_borrower,1,2,50.0,97
USER_003104,risky_borrower,4,0,50.0,118
USER_003105,risky_borrower,4,2,50.0,112
USER_003106,risky_borrower,5,1,50.0,111
USER_003107,non_borrower,0,-1,0.0,114
USER_003108,responsible_borrower,3,0,97.65625,100
USER_003109,non_borrower,0,-1,0.0,97
USER_003110,non_borrower,0,-1,0.0,84
USER_003111,responsible_borrower,2,0,78.125,113
USER_003112,occasional_borrower,1,1,50.0,100
USER_003113,responsible_borrower,4,0,122.0703125,96
USER_003114,non_borrower,0,-1,0.0,112
USER_003115,non_borrower,0,-1,0.0,90
USER_003116,responsible_borrower,3,1,78.125,102
USER_003117,risky_borrower,6,1,50.0,117
USER_003118,occasional_borrower,1,0,62.5,110
USER_003119,responsible_borrower,4,0,122.0703125,109
USER_003120,risky_borrower,1,2,50.0,97
USER_003121,responsible_borrower,4,0,122.0703125,98
USER_003122,non_borrower,0,-1,0.0,99
USER_003123,non_borrower,0,-1,0.0,108
USER_003124,responsible_borrower,2,0,78.125,102
USER_003125,occasional_borrower,2,0,78.125,119
USER_003126,occasional_borrower,2,1,62.5,115
USER_003127,occasional_borrower,2,0,78.125,104
USER_003128,responsible_borrower,4,0,122.0703125,99
USER_003129,responsible_borrower,4,1,78.125,101
USER_003130,responsible_borrower,2,0,78.125,100
USER_003131,responsible_borrower,4,0,122.0703125,110
USER_003132,responsible_borrower,3,0,97.65625,93
USER_003133,responsible_borrower,4,0,122.0703125,105
USER_003134,responsible_borrower,3,0,97.65625,105
USER_003135,occasional_borrower,2,0,78.125,90
USER_003136,defaulter,1,2,50.0,103
USER_003137,non_borrower,0,-1,0.0,104
USER_003138,responsible_borrower,3,0,97.65625,111
USER_003139,non_borrower,0,-1,0.0,100
USER_003140,non_borrower,0,-1,0.0,108
USER_003141,non_borrower,0,-1,0.0,91
USER_003142,non_borrower,0,-1,0.0,90
USER_003143,responsible_borrower,4,0,122.0703125,97
USER_003144,risky_borrower,1,2,50.0,105
USER_003145,non_borrower,0,-1,0.0,109
USER_003146,occasional_borrower,2,0,78.125,84
USER_003147,responsible_borrower,2,0,78.125,116
USER_003148,non_borrower,0,-1,0.0,119
USER_003149,responsible_borrower,4,1,97.65625,130
USER_003150,non_borrower,0,-1,0.0,107
USER_003151,non_borrower,0,-1,0.0,98
USER_003152,responsible_borrower,3,0,97.65625,104
USER_003153,responsible_borrower,3,1,78.125,123
USER_003154,non_borrower,0,-1,0.0,98
USER_003155,non_borrower,0,-1,0.0,99
USER_003156,non_borrower,0,-1,0.0,93
USER_003157,non_borrower,0,-1,0.0,112
USER_003158,risky_borrower,4,1,50.0,112
USER_003159,risky_borrower,4,1,50.0,108
USER_003160,responsible_borrower,2,1,62.5,103
USER_003161,responsible_borrower,2,0,78.125,100
USER_003162,occasional_borrower,1,1,50.0,124
USER_003163,non_borrower,0,-1,0.0,93
USER_003164,responsible_borrower,3,1,78.125,122
USER_003165,non_borrower,0,-1,0.0,89
USER_003166,responsible_borrower,3,1,62.5,94
USER_003167,responsible_borrower,4,0,122.0703125,104
USER_003168,responsible_borrower,3,0,97.65625,127
USER_003169,non_borrower,0,-1,0.0,94
USER_003170,non_borrower,0,-1,0.0,103
USER_003171,non_borrower,0,-1,0.0,112
USER_003172,responsible_borrower,3,0,97.65625,101
USER_003173,non_borrower,0,-1,0.0,107
USER_003174,responsible_borrower,3,1,78.125,100
USER_003175,non_borrower,0,-1,0.0,87
USER_003176,occasional_borrower,1,1,50.0,107
USER_003177,risky_borrower,5,1,50.0,114
USER_003178,risky_borrower,1,2,50.0,95
USER_003179,non_borrower,0,-1,0.0,100
USER_003180,non_borrower,0,-1,0.0,102
USER_003181,responsible_borrower,3,0,97.65625,114
USER_003182,responsible_borrower,3,0,97.65625,107
USER_003183,non_borrower,0,-1,0.0,106
USER_003184,responsible_borrower,3,1,78.125,124
USER_003185,responsible_borrower,2,1,62.5,128
USER_003186,risky_borrower,2,2,50.0,100
USER_003187,occasional_borrower,2,1,62.5,116
USER_003188,responsible_borrower,3,0,97.65625,102
USER_003189,non_borrower,0,-1,0.0,99
USER_003190,non_borrower,0,-1,0.0,106
USER_003191,responsible_borrower,2,0,78.125,99
USER_003192,responsible_borrower,4,1,78.125,120
USER_003193,responsible_borrower,4,1,97.65625,119
USER_003194,responsible_borrower,2,0,78.125,101
USER_003195,responsible_borrower,3,1,78.125,108
USER_003196,occasional_borrower,1,0,62.5,88
USER_003197,non_borrower,0,-1,0.0,102
USER_003198,defaulter,1,2,50.0,98
USER_003199,non_borrower,0,-1,0.0,103
USER_003200,occasional_borrower,1,0,62.5,114
USER_003201,responsible_borrower,4,0,122.0703125,114
USER_003202,occasional_borrower,1,0,62.5,105
USER_003203,non_borrower,0,-1,0.0,116
USER_003204,defaulter,1,2,50.0,100
USER_003205,non_borrower,0,-1,0.0,93
USER_003206,non_borrower,0,-1,0.0,75
USER_003207,risky_borrower,1,2,50.0,102
USER_003208,responsible_borrower,2,1,62.5,99
USER_003209,non_borrower,0,-1,0.0,92
USER_003210,responsible_borrower,2,1,62.5,90
USER_003211,non_borrower,0,-1,0.0,100
USER_003212,occasional_borrower,1,1,50.0,99
USER_003213,responsible_borrower,2,0,78.125,110
USER_003214,responsible_borrower,4,1,78.125,108
USER_003215,occasional_borrower,1,1,50.0,96
USER_003216,responsible_borrower,3,0,97.65625,104
USER_003217,responsible_borrower,4,0,122.0703125,104
USER_003218,risky_borrower,2,2,50.0,84
USER_003219,occasional_borrower,2,1,62.5,119
USER_003220,occasional_borrower,2,1,50.0,106
USER_003221,non_borrower,0,-1,0.0,101
USER_003222,occasional_borrower,1,0,62.5,91
USER_003223,non_borrower,0,-1,0.0,112
USER_003224,non_borrower,0,-1,0.0,109
USER_003225,non_borrower,0,-1,0.0,80
USER_003226,non_borrower,0,-1,0.0,98
USER_003227,non_borrower,0,-1,0.0,105
USER_003228,non_borrower,0,-1,0.0,108
USER_003229,occasional_borrower,2,1,62.5,102
USER_003230,occasional_borrower,2,1,50.0,114
USER_003231,responsible_borrower,4,0,122.0703125,98
USER_003232,non_borrower,0,-1,0.0,100
USER_003233,non_borrower,0,-1,0.0,104
USER_003234,non_borrower,0,-1,0.0,91
USER_003235,occasional_borrower,1,1,50.0,102
USER_003236,responsible_borrower,2,0,78.125,127
USER_003237,responsible_borrower,2,0,78.125,108
USER_003238,non_borrower,0,-1,0.0,101
USER_003239,risky_borrower,4,1,50.0,102
USER_003240,non_borrower,0,-1,0.0,96
USER_003241,occasional_borrower,1,1,50.0,93
USER_003242,non_borrower,0,-1,0.0,88
USER_003243,risky_borrower,1,2,50.0,106
USER_003244,responsible_borrower,4,0,122.0703125,103
USER_003245,responsible_borrower,2,0,78.125,112
USER_003246,responsible_borrower,3,0,97.65625,115
USER_003247,occasional_borrower,1,2,50.0,106
USER_003248,non_borrower,0,-1,0.0,104
USER_003249,defaulter,1,2,50.0,107
USER_003250,responsible_borrower,2,0,78.125,100
USER_003251,occasional_borrower,2,1,62.5,98
USER_003252,occasional_borrower,1,0,62.5,86
USER_003253,responsible_borrower,3,0,97.65625,104
USER_003254,responsible_borrower,4,0,122.0703125,107
USER_003255,non_borrower,0,-1,0.0,98
USER_003256,non_borrower,0,-1,0.0,100
USER_003257,non_borrower,0,-1,0.0,99
USER_003258,occasional_borrower,2,0,78.125,104
USER_003259,non_borrower,0,-1,0.0,110
USER_003260,responsible_borrower,3,0,97.65625,101
